IdUnidade,Sigla,Descricao,SinProtocolo,SinArquivamento,SinOuvidoria
110019740,SEE/SRE PonteNova Esc128490,Escola Estadual Antônio Lopes Soares,N,N,N
110025563,SEE/SRE PonteNova Esc128490S,Escola Estadual Antônio Lopes Soares - Secretaria,N,N,N
110019742,SEE/SRE PonteNova Esc128678,Escola Estadual Presidente Tancredo Neves,N,N,N
110025564,SEE/SRE PonteNova Esc128678S,Escola Estadual Presidente Tancredo Neves - Secretaria,N,N,N
110019810,SEE/SRE PonteNova Esc128686,Escola Estadual São Sebastião,N,N,N
110025565,SEE/SRE PonteNova Esc128686S,Escola Estadual São Sebastião - Secretaria,N,N,N
110019743,SEE/SRE PonteNova Esc128694,Escola Estadual Agostinho Hipólito de F Freire,N,N,N
110025566,SEE/SRE PonteNova Esc128694S,Escola Estadual Agostinho Hipólito de F Freire - Secretaria,N,N,N
110019745,SEE/SRE PonteNova Esc128716,Escola Estadual José Mateus de Vasconcelos,N,N,N
110025567,SEE/SRE PonteNova Esc128716S,Escola Estadual José Mateus de Vasconcelos - Secretaria,N,N,N
110019746,SEE/SRE PonteNova Esc128724,Escola Estadual Padre Dimas,N,N,N
110025568,SEE/SRE PonteNova Esc128724S,Escola Estadual Padre Dimas - Secretaria,N,N,N
110019744,SEE/SRE PonteNova Esc128732,Escola Estadual Hermógenes Ferreira da Silva,N,N,N
110025570,SEE/SRE PonteNova Esc128732S,Escola Estadual Hermógenes Ferreira da Silva - Secretaria,N,N,N
110019749,SEE/SRE PonteNova Esc128741,Escola Estadual Padre Benevenuto,N,N,N
110025571,SEE/SRE PonteNova Esc128741S,Escola Estadual Padre Benevenuto - Secretaria,N,N,N
110019753,SEE/SRE PonteNova Esc128759,Escola Estadual Tenente Mol,N,N,N
110025572,SEE/SRE PonteNova Esc128759S,Escola Estadual Tenente Mol - Secretaria,N,N,N
110019748,SEE/SRE PonteNova Esc128775,Escola Estadual do Grota,N,N,N
110025573,SEE/SRE PonteNova Esc128775S,Escola Estadual do Grota - Secretaria,N,N,N
110019747,SEE/SRE PonteNova Esc128791,Escola Estadual de Piscamba,N,N,N
110025574,SEE/SRE PonteNova Esc128791S,Escola Estadual de Piscamba - Secretaria,N,N,N
110019750,SEE/SRE PonteNova Esc128821,Escola Estadual São Vicente do Grama,N,N,N
110025575,SEE/SRE PonteNova Esc128821S,Escola Estadual São Vicente do Grama - Secretaria,N,N,N
110019760,SEE/SRE PonteNova Esc128856,Escola Estadual José Albino Leal,N,N,N
110025576,SEE/SRE PonteNova Esc128856S,Escola Estadual José Albino Leal - Secretaria,N,N,N
110019762,SEE/SRE PonteNova Esc128881,Escola Estadual Coronel Antoninho,N,N,N
110025577,SEE/SRE PonteNova Esc128881S,Escola Estadual Coronel Antoninho - Secretaria,N,N,N
110019767,SEE/SRE PonteNova Esc128902,Escola Estadual Caetano Marinho,N,N,N
110025578,SEE/SRE PonteNova Esc128902S,Escola Estadual Caetano Marinho - Secretaria,N,N,N
110019769,SEE/SRE PonteNova Esc128929,Escola Estadual Carlos Trivellato,N,N,N
110025579,SEE/SRE PonteNova Esc128929S,Escola Estadual Carlos Trivellato - Secretaria,N,N,N
110019772,SEE/SRE PonteNova Esc128945,Escola Estadual Coronel Cantídio Drumond,N,N,N
110025580,SEE/SRE PonteNova Esc128945S,Escola Estadual Coronel Cantídio Drumond - Secretaria,N,N,N
110019775,SEE/SRE PonteNova Esc128970,Escola Estadual Governador Bias Fortes,N,N,N
110025581,SEE/SRE PonteNova Esc128970S,Escola Estadual Governador Bias Fortes - Secretaria,N,N,N
110019776,SEE/SRE PonteNova Esc129062,Escola Estadual Professor Antônio Gonçalves Lanna,N,N,N
110025582,SEE/SRE PonteNova Esc129062S,Escola Estadual Professor Antônio Gonçalves Lanna - Secretaria,N,N,N
110019778,SEE/SRE PonteNova Esc129071,Escola Estadual Professor Raymundo Martiniano Ferreira,N,N,N
110025583,SEE/SRE PonteNova Esc129071S,Escola Estadual Professor Raymundo Martiniano Ferreira - Secretaria,N,N,N
110019779,SEE/SRE PonteNova Esc129101,Escola Estadual Senador Antônio Martins,N,N,N
110025584,SEE/SRE PonteNova Esc129101S,Escola Estadual Senador Antônio Martins - Secretaria,N,N,N
110019763,SEE/SRE PonteNova Esc129127,Cesec Professora Vera Parentoni,N,N,N
110025585,SEE/SRE PonteNova Esc129127S,Cesec Professora Vera Parentoni - Secretaria,N,N,N
110019755,SEE/SRE PonteNova Esc129135,Escola Estadual Doutor Francisco Vieira Martins,N,N,N
110025586,SEE/SRE PonteNova Esc129135S,Escola Estadual Doutor Francisco Vieira Martins - Secretaria,N,N,N
110019783,SEE/SRE PonteNova Esc129194,Escola Estadual Imaculada Conceição,N,N,N
110025587,SEE/SRE PonteNova Esc129194S,Escola Estadual Imaculada Conceição - Secretaria,N,N,N
110019784,SEE/SRE PonteNova Esc129208,Escola Estadual Solon Ildefonso,N,N,N
110025588,SEE/SRE PonteNova Esc129208S,Escola Estadual Solon Ildefonso - Secretaria,N,N,N
110019789,SEE/SRE PonteNova Esc129224,Escola Estadual Benedito Valadares,N,N,N
110025589,SEE/SRE PonteNova Esc129224S,Escola Estadual Benedito Valadares - Secretaria,N,N,N
110019785,SEE/SRE PonteNova Esc129241,Cesec Récio de Souza Ribeiro,N,N,N
110025590,SEE/SRE PonteNova Esc129241S,Cesec Récio de Souza Ribeiro - Secretaria,N,N,N
110019791,SEE/SRE PonteNova Esc129259,Escola Estadual Dom Helvécio Gomes de Oliveira,N,N,N
110025591,SEE/SRE PonteNova Esc129259S,Escola Estadual Dom Helvécio Gomes de Oliveira - Secretaria,N,N,N
110019797,SEE/SRE PonteNova Esc129267,Escola Estadual Padre Júlio Maria,N,N,N
110025592,SEE/SRE PonteNova Esc129267S,Escola Estadual Padre Júlio Maria - Secretaria,N,N,N
110019795,SEE/SRE PonteNova Esc129275,Escola Estadual João Felisberto da Costa,N,N,N
110025593,SEE/SRE PonteNova Esc129275S,Escola Estadual João Felisberto da Costa - Secretaria,N,N,N
110019786,SEE/SRE PonteNova Esc129283,Escola Estadual Albano Pires,N,N,N
110025594,SEE/SRE PonteNova Esc129283S,Escola Estadual Albano Pires - Secretaria,N,N,N
110019792,SEE/SRE PonteNova Esc129305,Escola Estadual Dr Luiz Martins Soares,N,N,N
110025595,SEE/SRE PonteNova Esc129305S,Escola Estadual Dr. Luiz Martins Soares - Secretaria,N,N,N
110019799,SEE/SRE PonteNova Esc129313,Escola Estadual Regina Pacis,N,N,N
110025596,SEE/SRE PonteNova Esc129313S,Escola Estadual Regina Pacis - Secretaria,N,N,N
110019817,SEE/SRE PonteNova Esc129321,Escola Estadual Farmacêutico Soares,N,N,N
110025597,SEE/SRE PonteNova Esc129321S,Escola Estadual Farmacêutico Soares - Secretaria,N,N,N
110019800,SEE/SRE PonteNova Esc129381,Escola Estadual Imaculada Conceição,N,N,N
110025598,SEE/SRE PonteNova Esc129381S,Escola Estadual Imaculada Conceição - Secretaria,N,N,N
110019802,SEE/SRE PonteNova Esc129437,Escola Estadual Maria Amélia,N,N,N
110025599,SEE/SRE PonteNova Esc129437S,Escola Estadual Maria Amélia - Secretaria,N,N,N
110019803,SEE/SRE PonteNova Esc129461,Escola Estadual Doutor Otávio Soares,N,N,N
110025600,SEE/SRE PonteNova Esc129461S,Escola Estadual Doutor Otávio Soares - Secretaria,N,N,N
110019804,SEE/SRE PonteNova Esc129534,Escola Estadual Mariano Gomes,N,N,N
110025601,SEE/SRE PonteNova Esc129534S,Escola Estadual Mariano Gomes - Secretaria,N,N,N
110019805,SEE/SRE PonteNova Esc129551,Escola Estadual José de Assis Pinto,N,N,N
110025602,SEE/SRE PonteNova Esc129551S,Escola Estadual José de Assis Pinto - Secretaria,N,N,N
110019806,SEE/SRE PonteNova Esc129585,Escola Estadual Pedro Lessa,N,N,N
110025603,SEE/SRE PonteNova Esc129585S,Escola Estadual Pedro Lessa - Secretaria,N,N,N
110019807,SEE/SRE PonteNova Esc129593,Escola Estadual do Lajão,N,N,N
110025604,SEE/SRE PonteNova Esc129593S,Escola Estadual do Lajão - Secretaria,N,N,N
110019809,SEE/SRE PonteNova Esc129658,Escola Estadual Senador Levindo Coelho,N,N,N
110025605,SEE/SRE PonteNova Esc129658S,Escola Estadual Senador Levindo Coelho - Secretaria,N,N,N
110019808,SEE/SRE PonteNova Esc129666,Escola Estadual Omar Rezende Perez,N,N,N
110025606,SEE/SRE PonteNova Esc129666S,Escola Estadual Omar Rezende Perez - Secretaria,N,N,N
110019811,SEE/SRE PonteNova Esc129674,Escola Estadual Clélia Bernardes,N,N,N
110025607,SEE/SRE PonteNova Esc129674S,Escola Estadual Clélia Bernardes - Secretaria,N,N,N
110019813,SEE/SRE PonteNova Esc129763,Escola Estadual Doutor Mariano da Rocha,N,N,N
110025608,SEE/SRE PonteNova Esc129763S,Escola Estadual Doutor Mariano da Rocha - Secretaria,N,N,N
110019814,SEE/SRE PonteNova Esc129801,Escola Estadual Custódio Martins da Silva,N,N,N
110025609,SEE/SRE PonteNova Esc129801S,Escola Estadual Custódio Martins da Silva - Secretaria,N,N,N
110019815,SEE/SRE PonteNova Esc129828,Escola Estadual Helder de Aquino,N,N,N
110025610,SEE/SRE PonteNova Esc129828S,Escola Estadual Helder de Aquino - Secretaria,N,N,N
110019816,SEE/SRE PonteNova Esc129836,Escola Estadual Professor Manuel Rufino,N,N,N
110025611,SEE/SRE PonteNova Esc129836S,Escola Estadual Professor Manuel Rufino - Secretaria,N,N,N
110019820,SEE/SRE PonteNova Esc129861,Escola Estadual Effie Rolfs,N,N,N
110025612,SEE/SRE PonteNova Esc129861S,Escola Estadual Effie Rolfs - Secretaria,N,N,N
110019823,SEE/SRE PonteNova Esc129895,Escola Estadual Madre Santa Face,N,N,N
110025613,SEE/SRE PonteNova Esc129895S,Escola Estadual Madre Santa Face - Secretaria,N,N,N
110019824,SEE/SRE PonteNova Esc129941,Escola Estadual Padre Álvaro Correa Borges,N,N,N
110025614,SEE/SRE PonteNova Esc129941S,Escola Estadual Padre Álvaro Correa Borges - Secretaria,N,N,N
110019821,SEE/SRE PonteNova Esc129992,Escola Estadual Dr Raimundo Alves Torres,N,N,N
110025615,SEE/SRE PonteNova Esc129992S,Escola Estadual Dr. Raimundo Alves Torres - Secretaria,N,N,N
110019827,SEE/SRE PonteNova Esc130001,Escola Estadual Santa Rita de Cássia,N,N,N
110025616,SEE/SRE PonteNova Esc130001S,Escola Estadual Santa Rita de Cássia - Secretaria,N,N,N
110019819,SEE/SRE PonteNova Esc130036,Escola Estadual Alice Loureiro,N,N,N
110025617,SEE/SRE PonteNova Esc130036S,Escola Estadual Alice Loureiro - Secretaria,N,N,N
110019822,SEE/SRE PonteNova Esc130044,Escola Estadual José Lourenço de Freitas,N,N,N
110025618,SEE/SRE PonteNova Esc130044S,Escola Estadual José Lourenço de Freitas - Secretaria,N,N,N
110019826,SEE/SRE PonteNova Esc217778,Escola Estadual Raul de Leoni,N,N,N
110025619,SEE/SRE PonteNova Esc217778S,Escola Estadual Raul de Leoni - Secretaria,N,N,N
110019741,SEE/SRE PonteNova Esc233200,Escola Estadual Maria Aparecida David,N,N,N
110025620,SEE/SRE PonteNova Esc233200S,Escola Estadual Maria Aparecida David - Secretaria,N,N,N
110019726,SEE/SRE PonteNova Esc258971,Escola Estadual Abre Campo,N,N,N
110025621,SEE/SRE PonteNova Esc258971S,Escola Estadual Abre Campo - Secretaria,N,N,N
110019818,SEE/SRE PonteNova Esc259551,Cesec Doutor Altamiro Saraiva,N,N,N
110025622,SEE/SRE PonteNova Esc259551S,Cesec Doutor Altamiro Saraiva - Secretaria,N,N,N
110019781,SEE/SRE PonteNova Esc310590,Escola Estadual Coronel Amantino,N,N,N
110025623,SEE/SRE PonteNova Esc310590S,Escola Estadual Coronel Amantino - Secretaria,N,N,N
110019812,SEE/SRE PonteNova Esc317420,Escola Estadual Antônio Moreira de Queiroz,N,N,N
110025624,SEE/SRE PonteNova Esc317420S,Escola Estadual Antônio Moreira de Queiroz - Secretaria,N,N,N
110019732,SEE/SRE PonteNova Esc322806,Escola Estadual Governador Bias Fortes,N,N,N
110025625,SEE/SRE PonteNova Esc322806S,Escola Estadual Governador Bias Fortes - Secretaria,N,N,N
110019764,SEE/SRE PonteNova Esc338877,Escola Estadual Antonio Coelho,N,N,N
110025626,SEE/SRE PonteNova Esc338877S,Escola Estadual Antônio Coelho - Secretaria,N,N,N
110019825,SEE/SRE PonteNova Esc339075,Escola Estadual Professor Cid Batista - EJA,N,N,N
110025627,SEE/SRE PonteNova Esc339075S,Escola Estadual Professor Cid Batista - EJA - Secretaria,N,N,N
110019756,SEE/SRE PonteNova Esc353825,Escola Estadual Alfeno Francisco do Carmo,N,N,N
110025628,SEE/SRE PonteNova Esc353825S,Escola Estadual Alfeno Francisco do Carmo - Secretaria,N,N,N
110020489,SEE/SRE PonteNova NTE,Superintendência Regional de Ensino de Ponte Nova - Núcleo de Tecnologia Educacional,N,N,N
110020367,SEE/SRE PonteNova TELETR.ESC,Teletrabalho - Escolas Estaduais,N,N,N
110011198,SEE/SRE PonteNova- Assessoria,Superintendência Regional de Ensino de Ponte Nova - Assessoria,N,N,N
110011201,SEE/SRE PonteNova- C. Proces,Superintendência Regional de Ensino de Ponte Nova - Comissão Processante,N,N,N
110014562,SEE/SRE PonteNova- Escola,Superintendência Regional de Ponte Nova - Escola,N,N,N
110011199,SEE/SRE PonteNova- Inspeção,Superintendência Regional de Ensino de Ponte Nova - Inspeção Escolar,N,N,N
110011200,SEE/SRE PonteNova- Jurídico,Superintendência Regional de Ensino de Ponte Nova - Jurídico,N,N,N
110028675,SEE/SRE PonteNova/Acúmulo,Superintendência Regional de Ensino de Ponte Nova - Diretoria de Pessoal / Acúmulo de Cargos,N,N,N
110011211,SEE/SRE PonteNova/Aposent.,Superintendência Regional de Ensino de Ponte Nova - Diretoria de Pessoal / Divisão de Aposentadoria e Benefícios,N,N,N
110028048,SEE/SRE PonteNova/PContas,Superintendência Regional de Ensino de Ponte Nova - Setor de Prestação de Contas,N,N,N
110028600,SEE/SRE PonteNova/Projetos,Superintendência Regional de Ensino de Ponte Nova - Diretoria Educacional / Projetos e Programas Educacionais,N,N,N
110012070,SEE/SRE PousoAlegre,Superintendência Regional de Ensino de Pouso Alegre,N,N,N
110012071,SEE/SRE PousoAlegre - Assess,Superintendência Regional de Ensino de Pouso Alegre - Assessoria,N,N,N
110012074,SEE/SRE PousoAlegre - C. Proc,Superintendência Regional de Ensino de Pouso Alegre - Comissão Processante,N,N,N
110033381,SEE/SRE PousoAlegre - CREI,Superintendência Regional de Ensino de Pouso Alegre - Centro de Referência em Educação Especial e Inclusiva,N,N,N
110014563,SEE/SRE PousoAlegre - Escola,Superintendência Regional de Pouso Alegre - Escola,N,N,N
110012072,SEE/SRE PousoAlegre - Inspeção,Superintendência Regional de Ensino de Pouso Alegre - Inspeção,N,N,N
110012073,SEE/SRE PousoAlegre - Jurídico,Superintendência Regional de Ensino de Pouso Alegre - Jurídico,N,N,N
110012075,SEE/SRE PousoAlegre - SEI,Superintendência Regional de Ensino de Pouso Alegre - SEI,N,N,N
110030202,SEE/SRE PousoAlegre -Estágio L,Superintendência Regional de Ensino de Pouso Alegre - Diretoria Educacional - Estágio Curricular Obrigatório Licenciaturas,N,N,N
110032347,SEE/SRE PousoAlegre / DIPE SAS,Superintendência Regional de Ensino de Pouso Alegre - Diretoria de Pessoal - Serviço de Acompanhamento Sociofuncional,N,N,N
110029787,SEE/SRE PousoAlegre C. Insp,Superintendência Regional de Ensino de Pouso Alegre - Coordenação de Inspeção Escolar,N,N,N
110023299,SEE/SRE PousoAlegre ComRecAD,Superintendência Regional de Ensino de Pouso Alegre - Comissão de Recursos da Avaliação de Desempenho,N,S,N
110022342,SEE/SRE PousoAlegre DIVOFCOMP,Superintendência Regional de Ensino de Pouso Alegre / Diretoria Administrativa e Financeira / Divisão Operacional e Financeira / Setor de Compras,N,N,N
110012083,SEE/SRE PousoAlegre DIVPE,Superintendência Regional de Ensino de Pouso Alegre - Diretoria de Pessoal / Divisão de Pessoal,N,N,N
110020118,SEE/SRE PousoAlegre Esc124389,Escola Estadual Mendes de Oliveira,N,N,N
110025690,SEE/SRE PousoAlegre Esc124389S,Escola Estadual Mendes de Oliveira - Secretaria,N,N,N
110020128,SEE/SRE PousoAlegre Esc124460,Escola Estadual Cristiano Machado,N,N,N
110025691,SEE/SRE PousoAlegre Esc124460S,Escola Estadual Cristiano Machado - Secretaria,N,N,N
110020168,SEE/SRE PousoAlegre Esc124982,Escola Estadual Professor Mendonça,N,N,N
110025692,SEE/SRE PousoAlegre Esc124982S,Escola Estadual Professor Mendonça - Secretaria,N,N,N
110020126,SEE/SRE PousoAlegre Esc172766,Escola Estadual Prefeito Celso Vieira Vilela,N,N,N
110025693,SEE/SRE PousoAlegre Esc172766S,Escola Estadual Prefeito Celso Vieira Vilela - Secretaria,N,N,N
110020144,SEE/SRE PousoAlegre Esc218138,Escola Estadual Professora Delorme de Avellar Muniz,N,N,N
110025694,SEE/SRE PousoAlegre Esc218138S,Escola Estadual Professora Delorme de Avellar Muniz - Secretaria,N,N,N
110020101,SEE/SRE PousoAlegre Esc294705,Escola Estadual José Gomes de Morais Filho,N,N,N
110025696,SEE/SRE PousoAlegre Esc294705S,Escola Estadual José Gomes de Morais Filho - Secretaria,N,N,N
110020112,SEE/SRE PousoAlegre Esc342700,Escola Estadual Verner Grinberg,N,N,N
110025697,SEE/SRE PousoAlegre Esc342700S,Escola Estadual Verner Grinberg - Secretaria,N,N,N
110020149,SEE/SRE PousoAlegre Esc372099,Escola Estadual de Ensino Médio,N,N,N
110025698,SEE/SRE PousoAlegre Esc372099S,Escola Estadual de Ensino Médio - Secretaria,N,N,N
110020150,SEE/SRE PousoAlegre Esc372102,Escola Estadual Professora Célia Regina Leal,N,N,N
110025699,SEE/SRE PousoAlegre Esc372102S,Escola Estadual Professora Célia Regina Leal - Secretaria,N,N,N
110020102,SEE/SRE PousoAlegre Esc54275,Escola Estadual Coronel Ananias de Andrade,N,N,N
110025629,SEE/SRE PousoAlegre Esc54275S,Escola Estadual Coronel Ananias de Andrade - Secretaria,N,N,N
110020104,SEE/SRE PousoAlegre Esc54356,Escola Estadual Lauro Afonso Megale,N,N,N
110025630,SEE/SRE PousoAlegre Esc54356S,Escola Estadual Lauro Afonso Megale - Secretaria,N,N,N
110020105,SEE/SRE PousoAlegre Esc54381,Escola Estadual Pio XII,N,N,N
110025631,SEE/SRE PousoAlegre Esc54381S,Escola Estadual Pio XII - Secretaria,N,N,N
110020103,SEE/SRE PousoAlegre Esc54399,Escola Estadual Dom Otávio Chagas de Miranda,N,N,N
110025632,SEE/SRE PousoAlegre Esc54399S,Escola Estadual Dom Otávio Chagas de Miranda - Secretaria,N,N,N
110020170,SEE/SRE PousoAlegre Esc54402,Escola Estadual José Tomás Cantuária Júnior,N,N,N
110025633,SEE/SRE PousoAlegre Esc54402S,Escola Estadual José Tomás Cantuária Júnior - Secretaria,N,N,N
110020107,SEE/SRE PousoAlegre Esc54542,Escola Estadual Secretário Olinto Orsini,N,N,N
110025635,SEE/SRE PousoAlegre Esc54542S,Escola Estadual Secretário Olinto Orsini - Secretaria,N,N,N
110020110,SEE/SRE PousoAlegre Esc54593,Escola Estadual Senador Bueno de Paiva,N,N,N
110025636,SEE/SRE PousoAlegre Esc54593S,Escola Estadual Senador Bueno de Paiva - Secretaria,N,N,N
110020108,SEE/SRE PousoAlegre Esc54607,Escola Estadual Cônego José Eugênio de Faria,N,N,N
110025637,SEE/SRE PousoAlegre Esc54607S,Escola Estadual Cônego José Eugênio de Faria - Secretaria,N,N,N
110020109,SEE/SRE PousoAlegre Esc54615,Escola Estadual Professor Furtado de Mendonça,N,N,N
110025638,SEE/SRE PousoAlegre Esc54615S,Escola Estadual Professor Furtado de Mendonça - Secretaria,N,N,N
110020113,SEE/SRE PousoAlegre Esc54640,Escola Estadual Virgínia Marcondes Escobar,N,N,N
110025639,SEE/SRE PousoAlegre Esc54640S,Escola Estadual Virgínia Marcondes Escobar - Secretaria,N,N,N
110020111,SEE/SRE PousoAlegre Esc54666,Cesec Professor Clotario Guilherme de Macedo,N,N,N
110025640,SEE/SRE PousoAlegre Esc54666S,Cesec Professor Clotario Guilherme de Macedo - Secretaria,N,N,N
110020114,SEE/SRE PousoAlegre Esc54682,Escola Estadual Antônio Felipe de Salles,N,N,N
110025641,SEE/SRE PousoAlegre Esc54682S,Escola Estadual Antônio Felipe de Salles - Secretaria,N,N,N
110020115,SEE/SRE PousoAlegre Esc54755,Escola Estadual João Lopes,N,N,N
110025642,SEE/SRE PousoAlegre Esc54755S,Escola Estadual João Lopes - Secretaria,N,N,N
110020116,SEE/SRE PousoAlegre Esc54763,Escola Estadual Professora Maria da Conceição Moraes,N,N,N
110025643,SEE/SRE PousoAlegre Esc54763S,Escola Estadual Professora Maria da Conceição Moraes - Secretaria,N,N,N
110020167,SEE/SRE PousoAlegre Esc54771,Escola Estadual Professora Maria Vitorino de Souza,N,N,N
110025644,SEE/SRE PousoAlegre Esc54771S,Escola Estadual Professora Maria Vitorino de Souza - Secretaria,N,N,N
